User;Timestamp;CPU;Memoria;Disco;Rede;Processos;Data_Boot;uptime_min;temperaturaCPU;indoor
COD005;01/10/2025 10:43;38.46;67.49;79.8;0.78;420;01/10/2025 04:00;403.0;52;0
COD005;01/10/2025 10:44;49.34;67.78;79.8;0.78;420;01/10/2025 04:00;404.0;55;0
COD005;01/10/2025 10:45;33.84;67.34;79.8;0.78;420;01/10/2025 04:00;405.0;47;0
COD005;01/10/2025 10:46;56.51;67.59;79.8;0.78;420;01/10/2025 04:00;406.0;58;0
COD005;01/10/2025 10:47;46.23;67.14;79.8;0.78;420;01/10/2025 04:00;407.0;51;0
COD005;01/10/2025 10:48;32.62;67.62;79.8;0.78;420;01/10/2025 04:00;408.0;48;0
COD005;01/10/2025 10:49;49.05;68.19;79.8;0.78;420;01/10/2025 04:00;409.0;54;0
COD005;01/10/2025 10:50;31.7;68.18;79.8;0.78;420;01/10/2025 04:00;410.0;46;0
COD005;01/10/2025 10:51;63.29;66.81;79.8;0.78;420;01/10/2025 04:00;411.0;66;0
COD005;01/10/2025 10:52;42.54;68.79;79.8;0.78;420;01/10/2025 04:00;412.0;52;0
COD005;01/10/2025 10:53;67.28;67.86;79.8;0.78;420;01/10/2025 04:00;413.0;63;0
COD005;01/10/2025 10:54;25.93;69.19;79.8;0.78;420;01/10/2025 04:00;414.0;42;0
COD005;01/10/2025 10:55;55.32;69.45;79.8;0.78;420;01/10/2025 04:00;415.0;59;0
COD005;01/10/2025 10:56;49.87;65.9;79.8;0.78;420;01/10/2025 04:00;416.0;55;0
COD005;01/10/2025 10:57;48.46;66.62;79.8;0.78;420;01/10/2025 04:00;417.0;52;0
COD005;01/10/2025 10:58;46.61;68.69;79.8;0.78;420;01/10/2025 04:00;418.0;55;0
COD005;01/10/2025 10:59;45.33;65.63;79.8;0.78;420;01/10/2025 04:00;419.0;52;0
COD005;01/10/2025 11:00;50.88;69.45;79.8;0.78;420;01/10/2025 04:00;420.0;58;0
COD005;01/10/2025 11:01;22.26;67.27;79.8;0.78;420;01/10/2025 04:00;421.0;43;0
COD005;01/10/2025 11:02;43.86;68.41;79.8;0.78;420;01/10/2025 04:00;422.0;51;0
COD005;01/10/2025 11:03;62.69;67.56;79.8;0.78;420;01/10/2025 04:00;423.0;63;0
COD005;01/10/2025 11:04;36.65;65.99;79.8;0.78;420;01/10/2025 04:00;424.0;48;0
COD005;01/10/2025 11:05;68.83;69.02;79.8;0.78;420;01/10/2025 04:00;425.0;66;0
COD005;01/10/2025 11:06;47.48;71.12;79.8;0.78;420;01/10/2025 04:00;426.0;54;0
COD005;01/10/2025 11:07;43.23;67.09;79.8;0.78;420;01/10/2025 04:00;427.0;50;0
COD005;01/10/2025 11:08;53.31;67.33;79.8;0.78;420;01/10/2025 04:00;428.0;56;0
COD005;01/10/2025 11:09;28.86;64.46;79.8;0.78;420;01/10/2025 04:00;429.0;46;0
COD005;01/10/2025 11:10;6.24;69.41;79.8;0.78;420;01/10/2025 04:00;430.0;33;0
COD005;01/10/2025 11:11;39.19;68.87;79.8;0.78;420;01/10/2025 04:00;431.0;49;0
COD005;01/10/2025 11:12;26.29;65.6;79.8;0.78;420;01/10/2025 04:00;432.0;42;0
COD005;01/10/2025 11:13;61.55;65.2;79.8;0.78;420;01/10/2025 04:00;433.0;61;0
COD005;01/10/2025 11:14;52.27;65.34;79.8;0.78;420;01/10/2025 04:00;434.0;59;0
COD005;01/10/2025 11:15;60.55;68.55;79.8;0.78;420;01/10/2025 04:00;435.0;59;0
COD005;01/10/2025 11:16;37.34;68.68;79.8;0.78;420;01/10/2025 04:00;436.0;49;0
COD005;01/10/2025 11:17;24.06;66.62;79.8;0.78;420;01/10/2025 04:00;437.0;44;0
COD005;01/10/2025 11:18;54.08;68.39;79.8;0.78;420;01/10/2025 04:00;438.0;57;0
COD005;01/10/2025 11:19;45.33;67.97;79.8;0.78;420;01/10/2025 04:00;439.0;53;0
COD005;01/10/2025 11:20;54.56;67.32;79.8;0.78;420;01/10/2025 04:00;440.0;56;0
COD005;01/10/2025 11:21;35.17;68.98;79.8;0.78;420;01/10/2025 04:00;441.0;48;0
COD005;01/10/2025 11:22;37.15;66.3;79.8;0.78;420;01/10/2025 04:00;442.0;48;0
COD005;01/10/2025 11:23;53.26;69.21;79.8;0.78;420;01/10/2025 04:00;443.0;58;0
COD005;01/10/2025 11:24;32.67;66.89;79.8;0.78;420;01/10/2025 04:00;444.0;48;0
COD005;01/10/2025 11:25;46.46;70.0;79.8;0.78;420;01/10/2025 04:00;445.0;57;0
COD005;01/10/2025 11:26;38.35;66.56;79.8;0.78;420;01/10/2025 04:00;446.0;50;0
COD005;01/10/2025 11:27;25.24;67.37;79.8;0.78;420;01/10/2025 04:00;447.0;43;0
COD005;01/10/2025 11:28;47.11;67.88;79.8;0.78;420;01/10/2025 04:00;448.0;54;0
COD005;01/10/2025 11:29;47.36;67.88;79.8;0.78;420;01/10/2025 04:00;449.0;53;0
COD005;01/10/2025 11:30;55.79;68.43;79.8;0.78;420;01/10/2025 04:00;450.0;58;0
COD005;01/10/2025 11:31;64.04;66.23;79.8;0.78;420;01/10/2025 04:00;451.0;62;0
COD005;01/10/2025 11:32;53.65;67.78;79.8;0.78;420;01/10/2025 04:00;452.0;57;0
COD005;01/10/2025 11:33;39.24;68.0;79.8;0.78;420;01/10/2025 04:00;453.0;52;0
COD005;01/10/2025 11:34;54.3;67.18;79.8;0.78;420;01/10/2025 04:00;454.0;56;0
COD005;01/10/2025 11:35;57.65;68.34;79.8;0.78;420;01/10/2025 04:00;455.0;61;0
COD005;01/10/2025 11:36;32.78;66.18;79.8;0.78;420;01/10/2025 04:00;456.0;48;0
COD005;01/10/2025 11:37;59.68;67.44;79.8;0.78;420;01/10/2025 04:00;457.0;60;0
COD005;01/10/2025 11:38;44.23;66.92;79.8;0.78;420;01/10/2025 04:00;458.0;49;0
COD005;01/10/2025 11:39;28.72;67.46;79.8;0.78;420;01/10/2025 04:00;459.0;43;0
COD005;01/10/2025 11:40;42.38;69.65;79.8;0.78;420;01/10/2025 04:00;460.0;53;0
COD005;01/10/2025 11:41;42.56;69.68;79.8;0.78;420;01/10/2025 04:00;461.0;51;0
COD005;01/10/2025 11:42;68.45;69.44;79.8;0.78;420;01/10/2025 04:00;462.0;63;0
COD005;01/10/2025 11:43;65.66;67.3;79.8;0.78;420;01/10/2025 04:00;463.0;62;0
COD005;01/10/2025 11:44;64.13;69.0;79.8;0.78;420;01/10/2025 04:00;464.0;63;0
COD005;01/10/2025 11:45;78.08;68.02;79.8;0.78;420;01/10/2025 04:00;465.0;70;0
COD005;01/10/2025 11:46;49.91;67.94;79.8;0.78;420;01/10/2025 04:00;466.0;55;0
COD005;01/10/2025 11:47;33.03;67.79;79.8;0.78;420;01/10/2025 04:00;467.0;46;0
COD005;01/10/2025 11:48;50.61;70.07;79.8;0.78;420;01/10/2025 04:00;468.0;55;0
COD005;01/10/2025 11:49;39.53;69.59;79.8;0.78;420;01/10/2025 04:00;469.0;48;0
COD005;01/10/2025 11:50;51.4;68.82;79.8;0.78;420;01/10/2025 04:00;470.0;58;0
COD005;01/10/2025 11:51;44.19;67.69;79.8;0.78;420;01/10/2025 04:00;471.0;52;0
COD005;01/10/2025 11:52;39.72;67.96;79.8;0.78;420;01/10/2025 04:00;472.0;52;0
COD005;01/10/2025 11:53;54.5;68.57;79.8;0.78;420;01/10/2025 04:00;473.0;60;0
COD005;01/10/2025 11:54;60.37;67.27;79.8;0.78;420;01/10/2025 04:00;474.0;62;0
COD005;01/10/2025 11:55;62.08;69.08;79.8;0.78;420;01/10/2025 04:00;475.0;60;0
COD005;01/10/2025 11:56;23.21;66.79;79.8;0.78;420;01/10/2025 04:00;476.0;42;0
COD005;01/10/2025 11:57;43.56;68.41;79.8;0.78;420;01/10/2025 04:00;477.0;52;0
COD005;01/10/2025 11:58;12.89;65.1;79.8;0.78;420;01/10/2025 04:00;478.0;35;0
COD005;01/10/2025 11:59;60.61;67.26;79.8;0.78;420;01/10/2025 04:00;479.0;61;0
COD005;01/10/2025 12:00;38.61;70.51;79.8;0.78;420;01/10/2025 04:00;480.0;48;0
COD005;01/10/2025 12:01;32.15;69.23;79.8;0.78;420;01/10/2025 04:00;481.0;48;0
COD005;01/10/2025 12:02;49.94;69.85;79.8;0.78;420;01/10/2025 04:00;482.0;54;0
COD005;01/10/2025 12:03;46.68;67.13;79.8;0.78;420;01/10/2025 04:00;483.0;54;0
COD005;01/10/2025 12:04;51.54;68.09;79.8;0.78;420;01/10/2025 04:00;484.0;56;0
COD005;01/10/2025 12:05;34.24;69.55;79.8;0.78;420;01/10/2025 04:00;485.0;47;0
COD005;01/10/2025 12:06;25.1;68.75;79.8;0.78;420;01/10/2025 04:00;486.0;43;0
COD005;01/10/2025 12:07;41.41;68.6;79.8;0.78;420;01/10/2025 04:00;487.0;50;0
COD005;01/10/2025 12:08;60.55;69.99;79.8;0.78;420;01/10/2025 04:00;488.0;62;0
COD005;01/10/2025 12:09;60.57;66.69;79.8;0.78;420;01/10/2025 04:00;489.0;58;0
COD005;01/10/2025 12:10;64.84;67.76;79.8;0.78;420;01/10/2025 04:00;490.0;63;0
COD005;01/10/2025 12:11;52.71;65.82;79.8;0.78;420;01/10/2025 04:00;491.0;59;0
COD005;01/10/2025 12:12;57.1;66.64;79.8;0.78;420;01/10/2025 04:00;492.0;57;0
COD005;01/10/2025 12:13;68.97;69.32;79.8;0.78;420;01/10/2025 04:00;493.0;63;0
COD005;01/10/2025 12:14;33.05;66.87;79.8;0.78;420;01/10/2025 04:00;494.0;47;0
COD005;01/10/2025 12:15;54.78;68.91;79.8;0.78;420;01/10/2025 04:00;495.0;58;0
COD005;01/10/2025 12:16;64.86;70.06;79.8;0.78;420;01/10/2025 04:00;496.0;63;0
COD005;01/10/2025 12:17;71.72;67.79;79.8;0.78;420;01/10/2025 04:00;497.0;67;0
COD005;01/10/2025 12:18;60.12;68.66;79.8;0.78;420;01/10/2025 04:00;498.0;61;0
COD005;01/10/2025 12:19;34.24;68.94;79.8;0.78;420;01/10/2025 04:00;499.0;49;0
COD005;01/10/2025 12:20;48.88;66.51;79.8;0.78;420;01/10/2025 04:00;500.0;55;0
COD005;01/10/2025 12:21;31.15;67.27;79.8;0.78;420;01/10/2025 04:00;501.0;45;0
COD005;01/10/2025 12:22;64.84;66.79;79.8;0.78;420;01/10/2025 04:00;502.0;63;0
COD005;01/10/2025 12:23;48.94;67.37;79.8;0.78;420;01/10/2025 04:00;503.0;57;0
COD005;01/10/2025 12:24;50.0;68.93;79.8;0.78;420;01/10/2025 04:00;504.0;55;0
COD005;01/10/2025 12:25;73.28;67.31;79.8;0.78;420;01/10/2025 04:00;505.0;65;0
COD005;01/10/2025 12:26;69.18;68.01;79.8;0.78;420;01/10/2025 04:00;506.0;66;0
COD005;01/10/2025 12:27;59.14;66.77;79.8;0.78;420;01/10/2025 04:00;507.0;59;0
COD005;01/10/2025 12:28;73.57;69.57;79.8;0.78;420;01/10/2025 04:00;508.0;64;0
COD005;01/10/2025 12:29;58.01;67.39;79.8;0.78;420;01/10/2025 04:00;509.0;60;0
COD005;01/10/2025 12:30;79.19;69.95;79.8;0.78;420;01/10/2025 04:00;510.0;69;0
COD005;01/10/2025 12:31;57.75;68.15;79.8;0.78;420;01/10/2025 04:00;511.0;59;0
COD005;01/10/2025 12:32;54.24;66.34;79.8;0.78;420;01/10/2025 04:00;512.0;58;0
COD005;01/10/2025 12:33;73.36;67.87;79.8;0.78;420;01/10/2025 04:00;513.0;67;0
COD005;01/10/2025 12:34;77.49;66.77;79.8;0.78;420;01/10/2025 04:00;514.0;70;0
COD005;01/10/2025 12:35;65.21;68.81;79.8;0.78;420;01/10/2025 04:00;515.0;62;0
COD005;01/10/2025 12:36;46.91;67.77;79.8;0.78;420;01/10/2025 04:00;516.0;54;0
COD005;01/10/2025 12:37;63.85;68.3;79.8;0.78;420;01/10/2025 04:00;517.0;62;0
COD005;01/10/2025 12:38;62.47;67.64;79.8;0.78;420;01/10/2025 04:00;518.0;62;0
COD005;01/10/2025 12:39;55.15;67.42;79.8;0.78;420;01/10/2025 04:00;519.0;58;0
COD005;01/10/2025 12:40;67.91;66.9;79.8;0.78;420;01/10/2025 04:00;520.0;63;0
COD005;01/10/2025 12:41;56.51;69.14;79.8;0.78;420;01/10/2025 04:00;521.0;60;0
COD005;01/10/2025 12:42;29.4;67.9;79.8;0.78;420;01/10/2025 04:00;522.0;44;0
COD005;01/10/2025 12:43;70.81;67.73;79.8;0.78;420;01/10/2025 04:00;523.0;67;0
COD005;01/10/2025 12:44;51.23;67.88;79.8;0.78;420;01/10/2025 04:00;524.0;56;0
COD005;01/10/2025 12:45;53.55;67.29;79.8;0.78;420;01/10/2025 04:00;525.0;60;0
COD005;01/10/2025 12:46;37.38;67.75;79.8;0.78;420;01/10/2025 04:00;526.0;48;0
COD005;01/10/2025 12:47;56.25;68.39;79.8;0.78;420;01/10/2025 04:00;527.0;58;0
COD005;01/10/2025 12:48;53.59;66.86;79.8;0.78;420;01/10/2025 04:00;528.0;57;0
COD005;01/10/2025 12:49;80.79;67.04;79.8;0.78;420;01/10/2025 04:00;529.0;70;0
COD005;01/10/2025 12:50;47.17;69.85;79.8;0.78;420;01/10/2025 04:00;530.0;55;0
COD005;01/10/2025 12:51;79.21;67.7;79.8;0.78;420;01/10/2025 04:00;531.0;67;0
COD005;01/10/2025 12:52;65.57;67.47;79.8;0.78;420;01/10/2025 04:00;532.0;61;0
COD005;01/10/2025 12:53;74.26;66.5;79.8;0.78;420;01/10/2025 04:00;533.0;66;0
COD005;01/10/2025 12:54;76.1;69.22;79.8;0.78;420;01/10/2025 04:00;534.0;69;0
COD005;01/10/2025 12:55;65.91;66.86;79.8;0.78;420;01/10/2025 04:00;535.0;66;0
COD005;01/10/2025 12:56;65.2;68.15;79.8;0.78;420;01/10/2025 04:00;536.0;62;0
COD005;01/10/2025 12:57;66.58;66.07;79.8;0.78;420;01/10/2025 04:00;537.0;63;0
COD005;01/10/2025 12:58;74.82;69.19;79.8;0.78;420;01/10/2025 04:00;538.0;68;0
COD005;01/10/2025 12:59;52.49;69.64;79.8;0.78;420;01/10/2025 04:00;539.0;58;0
COD005;01/10/2025 13:00;72.59;68.79;79.8;0.78;420;01/10/2025 04:00;540.0;65;0
COD005;01/10/2025 13:01;62.16;66.3;79.8;0.78;420;01/10/2025 04:00;541.0;61;0
COD005;01/10/2025 13:02;51.99;69.23;79.8;0.78;420;01/10/2025 04:00;542.0;57;0
COD005;01/10/2025 13:03;71.95;67.18;79.8;0.78;420;01/10/2025 04:00;543.0;67;0
COD005;01/10/2025 13:04;45.43;66.76;79.8;0.78;420;01/10/2025 04:00;544.0;53;0
COD005;01/10/2025 13:05;61.37;67.74;79.8;0.78;420;01/10/2025 04:00;545.0;62;0
COD005;01/10/2025 13:06;63.54;67.72;79.8;0.78;420;01/10/2025 04:00;546.0;58;0
COD005;01/10/2025 13:07;65.08;67.59;79.8;0.78;420;01/10/2025 04:00;547.0;64;0
COD005;01/10/2025 13:08;60.66;69.8;79.8;0.78;420;01/10/2025 04:00;548.0;59;0
COD005;01/10/2025 13:09;55.21;70.71;79.8;0.78;420;01/10/2025 04:00;549.0;55;0
COD005;01/10/2025 13:10;57.57;66.54;79.8;0.78;420;01/10/2025 04:00;550.0;60;0
COD005;01/10/2025 13:11;62.54;67.38;79.8;0.78;420;01/10/2025 04:00;551.0;63;0
COD005;01/10/2025 13:12;57.56;68.42;79.8;0.78;420;01/10/2025 04:00;552.0;59;0
COD005;01/10/2025 13:13;76.64;67.76;79.8;0.78;420;01/10/2025 04:00;553.0;70;0
COD005;01/10/2025 13:14;84.57;68.74;79.8;0.78;420;01/10/2025 04:00;554.0;75;0
COD005;01/10/2025 13:15;73.37;69.38;79.8;0.78;420;01/10/2025 04:00;555.0;69;0
COD005;01/10/2025 13:16;53.68;69.18;79.8;0.78;420;01/10/2025 04:00;556.0;59;0
COD005;01/10/2025 13:17;56.23;69.01;79.8;0.78;420;01/10/2025 04:00;557.0;59;0
COD005;01/10/2025 13:18;78.13;70.31;79.8;0.78;420;01/10/2025 04:00;558.0;69;0
COD005;01/10/2025 13:19;43.91;66.3;79.8;0.78;420;01/10/2025 04:00;559.0;50;0
COD005;01/10/2025 13:20;66.75;70.1;79.8;0.78;420;01/10/2025 04:00;560.0;63;0
COD005;01/10/2025 13:21;67.44;67.77;79.8;0.78;420;01/10/2025 04:00;561.0;62;0
COD005;01/10/2025 13:22;77.93;69.25;79.8;0.78;420;01/10/2025 04:00;562.0;72;0
COD005;01/10/2025 13:23;56.81;67.01;79.8;0.78;420;01/10/2025 04:00;563.0;58;0
COD005;01/10/2025 13:24;59.97;67.17;79.8;0.78;420;01/10/2025 04:00;564.0;60;0
COD005;01/10/2025 13:25;40.13;69.11;79.8;0.78;420;01/10/2025 04:00;565.0;51;0
COD005;01/10/2025 13:26;76.89;65.91;79.8;0.78;420;01/10/2025 04:00;566.0;69;0
COD005;01/10/2025 13:27;94.1;69.52;79.8;0.78;420;01/10/2025 04:00;567.0;80;0
COD005;01/10/2025 13:28;68.09;69.86;79.8;0.78;420;01/10/2025 04:00;568.0;63;0
COD005;01/10/2025 13:29;74.72;68.53;79.8;0.78;420;01/10/2025 04:00;569.0;68;0
COD005;01/10/2025 13:30;60.73;68.49;79.8;0.78;420;01/10/2025 04:00;570.0;59;0
COD005;01/10/2025 13:31;71.69;67.29;79.8;0.78;420;01/10/2025 04:00;571.0;64;0
COD005;01/10/2025 13:32;65.6;69.15;79.8;0.78;420;01/10/2025 04:00;572.0;62;0
COD005;01/10/2025 13:33;58.05;68.76;79.8;0.78;420;01/10/2025 04:00;573.0;59;0
COD005;01/10/2025 13:34;39.57;67.19;79.8;0.78;420;01/10/2025 04:00;574.0;49;0
COD005;01/10/2025 13:35;69.58;67.85;79.8;0.78;420;01/10/2025 04:00;575.0;64;0
COD005;01/10/2025 13:36;63.02;68.14;79.8;0.78;420;01/10/2025 04:00;576.0;59;0
COD005;01/10/2025 13:37;54.27;67.86;79.8;0.78;420;01/10/2025 04:00;577.0;57;0
COD005;01/10/2025 13:38;96.0;66.66;79.8;0.78;420;01/10/2025 04:00;578.0;76;0
COD005;01/10/2025 13:39;50.64;69.21;79.8;0.78;420;01/10/2025 04:00;579.0;56;0
COD005;01/10/2025 13:40;54.77;68.05;79.8;0.78;420;01/10/2025 04:00;580.0;58;0
COD005;01/10/2025 13:41;77.16;68.38;79.8;0.78;420;01/10/2025 04:00;581.0;66;0
COD005;01/10/2025 13:42;67.72;67.65;79.8;0.78;420;01/10/2025 04:00;582.0;63;0
COD005;01/10/2025 13:43;70.13;68.95;79.8;0.78;420;01/10/2025 04:00;583.0;64;0
COD005;01/10/2025 13:44;55.54;68.62;79.8;0.78;420;01/10/2025 04:00;584.0;58;0
COD005;01/10/2025 13:45;59.48;69.87;79.8;0.78;420;01/10/2025 04:00;585.0;62;0
COD005;01/10/2025 13:46;88.9;68.97;79.8;0.78;420;01/10/2025 04:00;586.0;72;0
COD005;01/10/2025 13:47;40.39;68.13;79.8;0.78;420;01/10/2025 04:00;587.0;50;0
COD005;01/10/2025 13:48;63.76;67.47;79.8;0.78;420;01/10/2025 04:00;588.0;62;0
COD005;01/10/2025 13:49;60.76;69.46;79.8;0.78;420;01/10/2025 04:00;589.0;61;0
COD005;01/10/2025 13:50;87.79;68.05;79.8;0.78;420;01/10/2025 04:00;590.0;74;0
COD005;01/10/2025 13:51;65.33;68.19;79.8;0.78;420;01/10/2025 04:00;591.0;62;0
COD005;01/10/2025 13:52;66.82;68.19;79.8;0.78;420;01/10/2025 04:00;592.0;63;0
COD005;01/10/2025 13:53;80.7;67.91;79.8;0.78;420;01/10/2025 04:00;593.0;69;0
COD005;01/10/2025 13:54;83.18;68.22;79.8;0.78;420;01/10/2025 04:00;594.0;73;0
COD005;01/10/2025 13:55;67.44;70.8;79.8;0.78;420;01/10/2025 04:00;595.0;64;0
COD005;01/10/2025 13:56;63.34;67.13;79.8;0.78;420;01/10/2025 04:00;596.0;65;0
COD005;01/10/2025 13:57;58.73;67.42;79.8;0.78;420;01/10/2025 04:00;597.0;59;0
COD005;01/10/2025 13:58;95.24;70.14;79.8;0.78;420;01/10/2025 04:00;598.0;77;0
COD005;01/10/2025 13:59;80.64;67.97;79.8;0.78;420;01/10/2025 04:00;599.0;68;0
COD005;01/10/2025 14:00;78.31;67.88;79.8;0.78;420;01/10/2025 04:00;600.0;66;0
